date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-03-27,Winstrike,Sprout,Dust2,13,16,2,2,5,9,8,7,4498,2332108,27,30,13,16,2
2019-03-27,RED Canids,Imperial,Train,4,16,2,2,2,3,2,13,4509,2332123,212,92,4,16,2
2019-03-27,forZe,LDLC,Overpass,19,17,1,2,8,7,7,8,4498,2332104,25,95,19,17,1
2019-03-26,Grayhound,Chiefs,Overpass,16,10,1,1,11,4,5,6,4289,2332049,44,72,2,0,1
2019-03-26,Jade,Grayhound,Cache,11,16,2,2,5,7,6,9,4380,2331943,192,44,0,2,2
2019-03-26,Jade,Grayhound,Inferno,4,16,2,1,4,11,0,5,4380,2331943,192,44,0,2,2
2019-03-26,Alpha Red,Beyond,Mirage,16,10,1,2,8,3,8,7,4398,2332029,62,162,16,10,1
2019-03-26,Grayhound,Chiefs,Dust2,16,5,1,2,5,1,11,4,4289,2332049,44,72,2,0,1
2019-03-26,5POWER,Panda,Mirage,16,14,1,2,10,5,6,9,4401,2332040,83,69,2,1,1
2019-03-26,Hot Ass,Oceanic,Nuke,4,16,2,1,3,12,1,4,4494,2331872,181,132,0,2,2
2019-03-26,Hot Ass,Oceanic,Train,8,16,2,2,6,3,2,13,4494,2331872,181,132,0,2,2
2019-03-26,iNTACT,Singularity,Mirage,5,16,2,2,2,4,3,12,4288,2331811,66,42,0,2,2
2019-03-26,iNTACT,Singularity,Dust2,11,16,2,2,6,6,5,10,4288,2331811,66,42,0,2,2
2019-03-26,5POWER,Panda,Inferno,19,16,1,2,5,10,10,5,4401,2332040,83,69,2,1,1
2019-03-26,Panda,IPET,Mirage,16,5,1,2,5,1,11,4,4401,2332039,69,108,16,5,1
2019-03-26,5POWER,Panda,Dust2,10,16,2,1,6,9,4,7,4401,2332040,83,69,2,1,1
2019-03-26,Heroic,Sprout,Inferno,16,5,1,2,4,2,12,3,4498,2332046,23,30,16,5,1
2019-03-26,Winstrike,Heroic,Mirage,9,16,2,2,1,9,8,7,4498,2332103,27,23,9,16,2
2019-03-26,forZe,ALTERNATE aTTaX,Inferno,17,19,2,2,7,8,8,7,4287,2331809,25,58,1,2,2
2019-03-26,Winstrike,Virtus.pro,Train,16,4,1,1,11,4,5,0,4498,2332045,27,60,16,4,1
2019-03-26,forZe,ALTERNATE aTTaX,Mirage,16,6,1,2,5,2,11,4,4287,2331809,25,58,1,2,2
2019-03-26,forZe,ALTERNATE aTTaX,Overpass,12,16,2,1,8,7,4,9,4287,2331809,25,58,1,2,2
2019-03-26,FURIA,TeamOne,Inferno,16,8,1,2,7,2,9,6,4288,2331810,19,53,2,1,1
2019-03-26,FURIA,TeamOne,Overpass,16,6,1,2,6,1,10,5,4288,2331810,19,53,2,1,1
2019-03-26,FURIA,TeamOne,Train,8,16,2,1,5,10,3,6,4288,2331810,19,53,2,1,1
2019-03-25,Grayhound,Paradox,Mirage,15,19,2,1,8,7,7,8,4289,2332005,32,106,2,1,1
2019-03-25,Alpha Red,BOOM,Mirage,16,6,1,1,10,5,6,1,4398,2332027,50,135,16,6,1
2019-03-25,MVP PK,Ignis,Inferno,16,2,1,1,13,2,3,0,4401,2332032,41,160,16,2,1
2019-03-25,AVANT,Breakaway,Inferno,31,29,1,2,9,6,6,9,4289,2331982,108,100,1,2,2
2019-03-25,AVANT,Breakaway,Overpass,14,16,2,1,6,9,8,7,4289,2331982,108,100,1,2,2
2019-03-25,AVANT,Breakaway,Mirage,10,16,2,2,6,5,4,11,4289,2331982,108,100,1,2,2
2019-03-25,Panda,IPET,Mirage,11,16,2,2,5,7,6,9,4401,2332017,60,145,11,16,2
2019-03-25,Grayhound,Paradox,Inferno,16,12,1,2,6,7,10,5,4289,2332005,32,106,2,1,1
2019-03-25,Grayhound,Paradox,Nuke,16,5,1,1,11,4,5,1,4289,2332005,32,106,2,1,1
2019-03-25,EHOME,Ignis,Dust2,19,22,2,2,8,7,7,8,4401,2332016,157,160,19,22,2
2019-03-25,TNC,BOOM,Inferno,16,11,1,2,7,5,9,6,4398,2332021,65,135,16,11,1
2019-03-25,MVP PK,5POWER,Inferno,16,6,1,1,10,5,6,1,4401,2332038,41,85,2,1,1
2019-03-25,Panda,Ignis,Mirage,16,13,1,1,9,6,7,7,4401,2332037,60,160,16,13,1
2019-03-25,IPET,5POWER,Mirage,9,16,2,1,6,9,3,7,4401,2332033,145,85,9,16,2
2019-03-25,MVP PK,5POWER,Overpass,12,16,2,2,5,8,7,8,4401,2332038,41,85,2,1,1
2019-03-25,LDLC,devils.one,Mirage,14,16,2,2,5,10,9,6,4498,2332043,103,53,14,16,2
2019-03-25,Movistar Riders,Sprout,Nuke,15,19,2,1,4,11,11,4,4287,2331808,35,30,2,1,1
2019-03-25,Movistar Riders,Sprout,Mirage,16,13,1,2,10,4,6,9,4287,2331808,35,30,2,1,1
2019-03-25,devils.one,forZe,Nuke,16,9,1,1,11,4,5,5,4498,2332050,36,25,16,9,1
2019-03-25,forZe,Movistar Riders,Inferno,16,11,1,1,10,5,6,6,4498,2332044,24,38,16,11,1
2019-03-25,Movistar Riders,Sprout,Inferno,19,16,1,1,11,4,4,11,4287,2331808,35,30,2,1,1
2019-03-25,ex-3DMAX,expert,Inferno,16,7,1,2,5,3,11,4,4463,2332014,54,64,16,7,1
2019-03-25,Spirit,Epsilon,Dust2,14,16,2,2,6,9,8,7,4287,2332019,44,36,0,2,2
2019-03-25,Spirit,Epsilon,Cache,7,16,2,1,5,10,2,6,4287,2332019,44,36,0,2,2
2019-03-25,MVP PK,5POWER,Mirage,16,14,1,1,10,5,6,9,4401,2332038,41,85,2,1,1
2019-03-24,ORDER,Athletico,Inferno,16,5,1,1,10,5,6,0,4289,2331978,91,127,2,1,1
2019-03-24,devils.one,Tricked,Overpass,16,9,1,1,8,7,8,2,4476,2332001,53,70,2,0,1
2019-03-24,devils.one,Tricked,Mirage,16,13,1,2,8,6,8,7,4476,2332001,53,70,2,0,1
2019-03-24,AVANGAR,G2,Dust2,2,16,2,1,2,13,0,3,4469,2331998,13,15,0,2,2
2019-03-24,AVANGAR,G2,Cache,8,16,2,2,3,6,5,10,4469,2331998,13,15,0,2,2
2019-03-24,ORDER,Athletico,Mirage,13,16,2,2,6,8,7,8,4289,2331978,91,127,2,1,1
2019-03-24,ORDER,Athletico,Nuke,16,1,1,2,2,0,14,1,4289,2331978,91,127,2,1,1
2019-03-24,W7M,Imperial,Mirage,19,16,1,2,8,7,7,8,4471,2332000,113,82,2,0,1
2019-03-24,Ground Zero,Chiefs,Nuke,13,16,2,2,11,3,2,13,4289,2331979,122,71,0,2,2
2019-03-24,Ground Zero,Chiefs,Overpass,6,16,2,1,6,9,0,7,4289,2331979,122,71,0,2,2
2019-03-24,ViCi,Panda,Overpass,16,10,1,1,9,6,7,4,4359,2331940,23,60,2,0,1
2019-03-24,ViCi,Panda,Dust2,16,13,1,2,5,9,11,4,4359,2331940,23,60,2,0,1
2019-03-24,Paradox,Ground Zero,Nuke,16,8,1,1,8,7,8,1,4373,2331495,106,122,16,8,1
2019-03-24,NoChance,ALTERNATE aTTaX,Mirage,16,1,1,2,2,0,14,1,4476,2332002,42,61,2,0,1
2019-03-24,W7M,Imperial,Overpass,16,5,1,1,13,2,3,3,4471,2332000,113,82,2,0,1
2019-03-24,NoChance,ALTERNATE aTTaX,Train,16,13,1,2,8,6,8,7,4476,2332002,42,61,2,0,1
2019-03-24,All Knights,Niknexus,Inferno,16,7,1,2,4,4,12,3,4442,2332011,144,132,2,0,1
2019-03-24,All Knights,Niknexus,Mirage,16,5,1,2,5,1,11,4,4442,2332011,144,132,2,0,1
2019-03-24,Sharks,W7M,Cache,9,16,2,1,7,8,2,8,4471,2332009,95,113,1,2,2
2019-03-24,All Knights,DETONA,Mirage,14,16,2,2,7,8,7,8,4442,2332020,144,98,1,2,2
2019-03-24,All Knights,DETONA,Nuke,16,10,1,2,8,3,8,7,4442,2332020,144,98,1,2,2
2019-03-24,All Knights,DETONA,Dust2,7,16,2,1,6,9,1,7,4442,2332020,144,98,1,2,2
2019-03-24,eUnited,Denial,Mirage,16,11,1,2,9,3,7,8,4470,2332006,34,45,2,0,1
2019-03-24,volgare,HoP,Mirage,9,16,2,1,6,9,3,7,4409,2331999,156,104,9,16,2
2019-03-24,eUnited,Denial,Cache,16,13,1,1,7,8,9,5,4470,2332006,34,45,2,0,1
2019-03-24,Sharks,W7M,Nuke,16,11,1,2,9,3,7,8,4471,2332009,95,113,1,2,2
2019-03-24,Sharks,W7M,Inferno,11,16,2,1,7,8,4,8,4471,2332009,95,113,1,2,2
2019-03-24,DETONA,All Knights,Inferno,12,16,2,2,7,6,5,10,4442,2332013,98,144,1,1,2
2019-03-24,DETONA,All Knights,Nuke,16,13,1,1,10,5,6,8,4442,2332013,98,144,1,1,2
2019-03-24,devils.one,NoChance,Train,16,12,1,2,10,3,6,9,4476,2332003,53,42,2,0,1
2019-03-24,devils.one,NoChance,Dust2,16,8,1,1,10,5,6,3,4476,2332003,53,42,2,0,1
2019-03-23,NoChance,PACT,Inferno,16,11,1,1,6,9,10,2,4476,2331898,42,58,16,11,1
2019-03-23,5POWER,EHOME,Inferno,16,13,1,2,6,8,10,5,4359,2331937,85,157,2,0,1
2019-03-23,5POWER,EHOME,Nuke,19,16,1,1,7,8,8,7,4359,2331937,85,157,2,0,1
2019-03-23,2990,Ignis,Inferno,16,14,1,2,7,8,9,6,4362,2331931,168,160,2,0,1
2019-03-23,2990,Ignis,Train,31,29,1,1,10,5,5,10,4362,2331931,168,160,2,0,1
2019-03-23,NASR,TNC,Mirage,13,16,2,2,5,9,8,7,4365,2331925,110,65,1,2,2
2019-03-23,NASR,TNC,Dust2,13,16,2,1,7,8,6,8,4365,2331925,110,65,1,2,2
2019-03-23,NASR,TNC,Overpass,16,12,1,2,7,6,9,6,4365,2331925,110,65,1,2,2
2019-03-23,ViCi,TYLOO,Mirage,10,16,2,1,4,11,6,5,4359,2331938,23,25,0,2,2
2019-03-23,Codewise Unicorns,Tricked,Train,16,19,2,1,12,3,3,12,4476,2331899,99,70,16,19,2
2019-03-23,G2,HellRaisers,Nuke,16,13,1,2,5,9,11,4,4469,2331966,15,33,2,0,1
2019-03-23,G2,HellRaisers,Train,16,2,1,1,13,2,3,0,4469,2331966,15,33,2,0,1
2019-03-23,Valiance,BIG,Mirage,16,5,1,2,4,2,12,3,4469,2331968,21,18,2,0,1
2019-03-23,Valiance,BIG,Dust2,16,13,1,2,11,3,5,10,4469,2331968,21,18,2,0,1
2019-03-23,ViCi,TYLOO,Train,12,16,2,2,3,10,9,6,4359,2331938,23,25,0,2,2
2019-03-23,Panda,IPET,Overpass,16,10,1,2,9,2,7,8,4359,2331936,60,145,2,0,1
2019-03-23,Panda,IPET,Cache,16,14,1,1,9,6,7,8,4359,2331936,60,145,2,0,1
2019-03-23,DETONA,WePlayGames,Cache,16,14,1,2,13,2,3,12,4471,2331972,98,169,2,1,1
2019-03-23,Absolute,D13,Nuke,16,4,1,1,11,4,5,0,4362,2331930,37,151,2,0,1
2019-03-23,Complexity,FURIA,Nuke,13,16,2,2,5,9,8,7,4470,2331973,22,19,0,2,2
2019-03-23,NiP,Liquid,Overpass,3,16,2,2,0,4,3,12,4326,2331588,8,2,3,16,2
2019-03-23,FaZe,MIBR,Nuke,16,11,1,2,10,2,6,9,4326,2331587,5,6,16,11,1
2019-03-23,Astralis,ENCE,Dust2,16,14,1,2,6,9,10,5,4326,2331586,1,4,16,14,1
2019-03-23,Denial,eUnited,Nuke,10,16,2,1,4,11,6,5,4470,2331969,45,34,0,2,2
2019-03-23,Denial,eUnited,Inferno,11,16,2,2,2,10,9,6,4470,2331969,45,34,0,2,2
2019-03-23,Complexity,FURIA,Overpass,8,16,2,1,8,7,0,9,4470,2331973,22,19,0,2,2
2019-03-23,Evidence,Furious,Dust2,16,12,1,2,8,5,8,7,4471,2331971,175,81,2,0,1
2019-03-23,Absolute,D13,Mirage,16,6,1,2,4,3,12,3,4362,2331930,37,151,2,0,1
2019-03-23,Evidence,Furious,Inferno,16,10,1,2,9,2,7,8,4471,2331971,175,81,2,0,1
2019-03-23,NoChance,Tricked,Inferno,16,2,1,2,3,0,13,2,4476,2331988,42,70,16,2,1
2019-03-23,DETONA,WePlayGames,Mirage,16,3,1,2,2,2,14,1,4471,2331972,98,169,2,1,1
2019-03-23,DETONA,WePlayGames,Inferno,14,16,2,1,2,13,12,3,4471,2331972,98,169,2,1,1
2019-03-23,Singularity,Luminosity,Dust2,8,16,2,1,6,9,2,7,4470,2331974,43,39,0,2,2
2019-03-23,Singularity,Luminosity,Cache,2,16,2,1,2,13,0,3,4470,2331974,43,39,0,2,2
2019-03-23,devils.one,pro100,Dust2,16,11,1,2,5,7,11,4,4476,2331897,53,76,16,11,1
2019-03-23,ENCE,FaZe,Nuke,16,9,1,2,7,3,9,6,4326,2331593,4,5,16,9,1
2019-03-23,ALTERNATE aTTaX,devils.one,Mirage,7,16,2,2,1,7,6,9,4476,2331994,61,53,7,16,2
2019-03-23,Sharks,Isurus,Train,2,16,2,2,0,3,2,13,4471,2331985,95,68,0,2,2
2019-03-23,ENCE,Liquid,Overpass,15,15,2,1,10,5,5,10,4326,2331595,4,2,15,15,2
2019-03-23,ALTERNATE aTTaX,pro100,Mirage,25,22,1,1,7,8,8,7,4476,2331996,61,76,2,0,1
2019-03-23,ALTERNATE aTTaX,pro100,Overpass,16,13,1,2,5,9,11,4,4476,2331996,61,76,2,0,1
2019-03-23,Tricked,Codewise Unicorns,Dust2,16,12,1,1,7,8,9,4,4476,2331997,70,99,2,0,1
2019-03-23,Tricked,Codewise Unicorns,Nuke,16,5,1,1,10,5,6,0,4476,2331997,70,99,2,0,1
2019-03-23,Denial,Luminosity,Cache,19,17,1,1,5,10,10,5,4470,2331984,45,39,2,0,1
2019-03-23,Sharks,Isurus,Dust2,2,16,2,2,0,3,2,13,4471,2331985,95,68,0,2,2
2019-03-23,MIBR,NiP,Train,13,16,2,1,7,8,6,8,4326,2331596,6,8,13,16,2
2019-03-23,eUnited,FURIA,Mirage,5,16,2,1,3,12,2,4,4470,2331976,34,19,0,2,2
2019-03-23,eUnited,FURIA,Train,11,16,2,2,8,4,3,12,4470,2331976,34,19,0,2,2
2019-03-23,Astralis,Liquid,Overpass,16,2,1,2,3,0,13,2,4326,2331599,1,2,2,1,1
2019-03-23,Astralis,Liquid,Inferno,16,8,1,2,5,4,11,4,4326,2331599,1,2,2,1,1
2019-03-23,Astralis,Liquid,Dust2,13,16,2,1,7,8,6,8,4326,2331599,1,2,2,1,1
2019-03-23,Panda,5POWER,Train,16,11,1,2,8,4,8,7,4359,2331939,60,85,2,0,1
2019-03-23,Astralis,FaZe,Dust2,16,13,1,1,6,9,10,4,4326,2331597,1,5,16,13,1
2019-03-23,Denial,Luminosity,Inferno,16,4,1,2,4,1,12,3,4470,2331984,45,39,2,0,1
2019-03-23,Imperial,Evidence,Inferno,16,5,1,1,11,4,5,1,4471,2331986,82,175,2,0,1
2019-03-23,Codewise Unicorns,PACT,Inferno,16,12,1,2,6,7,10,5,4476,2331989,99,58,16,12,1
2019-03-23,Panda,5POWER,Mirage,16,9,1,1,7,8,9,1,4359,2331939,60,85,2,0,1
2019-03-23,Imperial,Evidence,Train,16,7,1,2,5,3,11,4,4471,2331986,82,175,2,0,1
2019-03-23,Absolute,2990,Mirage,16,9,1,2,8,2,8,7,4362,2331933,37,168,2,0,1
2019-03-23,Absolute,2990,Cache,16,14,1,2,4,11,12,3,4362,2331933,37,168,2,0,1
2019-03-23,AVANGAR,Windigo,Inferno,1,16,2,2,0,2,1,14,4469,2331964,13,16,0,2,2
2019-03-23,G2,Valiance,Dust2,16,3,1,2,4,0,12,3,4469,2331990,15,21,2,0,1
2019-03-23,G2,Valiance,Train,16,4,1,1,11,4,5,0,4469,2331990,15,21,2,0,1
2019-03-23,AVANGAR,Windigo,Overpass,12,16,2,1,4,11,8,5,4469,2331964,13,16,0,2,2
2019-03-23,ENCE,NiP,Nuke,16,7,1,2,4,4,12,3,4326,2331589,4,8,16,7,1
2019-03-23,Liquid,FaZe,Cache,16,8,1,2,5,4,11,4,4326,2331590,2,5,16,8,1
2019-03-23,Astralis,MIBR,Overpass,16,10,1,1,11,4,5,6,4326,2331591,1,6,16,10,1
2019-03-23,MIBR,Liquid,Dust2,2,16,2,1,2,13,0,3,4326,2331592,6,2,2,16,2
2019-03-23,Astralis,NiP,Dust2,16,12,1,1,11,4,5,8,4326,2331594,1,8,16,12,1
2019-03-22,BIG,Windigo,Overpass,14,16,2,1,9,6,5,10,4469,2331902,18,16,0,2,2
2019-03-22,Valiance,HellRaisers,Nuke,16,9,1,2,9,1,7,8,4469,2331901,21,33,2,1,1
2019-03-22,Beyond,Alpha Red,Cache,6,16,2,2,1,6,5,10,4365,2331921,226,50,0,2,2
2019-03-22,BIG,Windigo,Dust2,11,16,2,2,1,11,10,5,4469,2331902,18,16,0,2,2
2019-03-22,Beyond,Alpha Red,Nuke,7,16,2,1,4,11,3,5,4365,2331921,226,50,0,2,2
2019-03-22,Chiefs,Paradox,Overpass,16,5,1,2,6,0,10,5,4380,2331718,71,106,2,0,1
2019-03-22,Chiefs,Paradox,Mirage,19,17,1,1,10,5,5,10,4380,2331718,71,106,2,0,1
2019-03-22,Valiance,HellRaisers,Train,16,7,1,2,6,2,10,5,4469,2331901,21,33,2,1,1
2019-03-22,Valiance,HellRaisers,Inferno,11,16,2,1,6,9,5,7,4469,2331901,21,33,2,1,1
2019-03-22,Heroic,G2,Overpass,19,17,1,2,7,8,8,7,4469,2331903,29,15,1,2,2
2019-03-22,TYLOO,Panda,Train,16,13,1,2,10,4,6,9,4359,2331913,25,60,2,1,1
2019-03-22,TYLOO,Panda,Mirage,16,13,1,2,9,5,7,8,4359,2331913,25,60,2,1,1
2019-03-22,Mythic,Bad News Bears,Dust2,0,16,2,1,0,15,0,1,4288,2331813,75,52,0,2,2
2019-03-22,Heroic,G2,Nuke,12,16,2,1,9,6,3,10,4469,2331903,29,15,1,2,2
2019-03-22,Heroic,G2,Cache,7,16,2,1,3,12,4,4,4469,2331903,29,15,1,2,2
2019-03-22,Absolute,Storm Rider,Dust2,8,16,2,1,4,11,4,5,4362,2331917,37,152,0,2,2
2019-03-22,AVANGAR,ex-3DMAX,Overpass,16,10,1,2,9,2,7,8,4469,2331900,13,54,2,0,1
2019-03-22,Absolute,Storm Rider,Inferno,25,28,2,1,11,4,4,11,4362,2331917,37,152,0,2,2
2019-03-22,AVANGAR,ex-3DMAX,Inferno,16,4,1,1,13,2,3,2,4469,2331900,13,54,2,0,1
2019-03-22,Panda,EHOME,Mirage,16,9,1,1,12,3,4,6,4359,2331880,60,157,2,0,1
2019-03-22,5POWER,ViCi,Dust2,10,16,2,2,5,6,5,10,4359,2331912,85,23,0,2,2
2019-03-22,Storm Rider,Ignis,Cache,4,16,2,2,0,5,4,11,4362,2331884,152,160,2,1,1
2019-03-22,HWML,Ignis,Dust2,4,16,2,1,2,13,2,3,4362,2331919,224,160,0,2,2
2019-03-22,Mythic,Bad News Bears,Overpass,9,16,2,2,1,9,8,7,4288,2331813,75,52,0,2,2
2019-03-22,Panda,EHOME,Inferno,16,8,1,2,8,1,8,7,4359,2331880,60,157,2,0,1
2019-03-22,IPET,5POWER,Inferno,7,16,2,1,4,11,3,5,4359,2331879,145,85,0,2,2
2019-03-22,IPET,5POWER,Nuke,11,16,2,2,7,5,4,11,4359,2331879,145,85,0,2,2
2019-03-22,Storm Rider,Ignis,Mirage,16,7,1,2,6,2,10,5,4362,2331884,152,160,2,1,1
2019-03-22,Storm Rider,Ignis,Inferno,16,11,1,2,6,6,10,5,4362,2331884,152,160,2,1,1
2019-03-22,2990,D13,Mirage,16,11,1,1,8,7,8,4,4362,2331883,168,151,2,1,1
2019-03-22,5POWER,ViCi,Nuke,5,16,2,1,3,12,2,4,4359,2331912,85,23,0,2,2
2019-03-22,2990,D13,Nuke,9,16,2,1,6,9,3,7,4362,2331883,168,151,2,1,1
2019-03-22,2990,D13,Overpass,16,9,1,2,7,3,9,6,4362,2331883,168,151,2,1,1
2019-03-22,TNC,Alpha Red,Nuke,3,16,2,2,0,4,3,12,4365,2331888,65,50,1,2,2
2019-03-22,TNC,Alpha Red,Mirage,22,19,1,1,4,11,11,4,4365,2331888,65,50,1,2,2
2019-03-22,TNC,Alpha Red,Inferno,9,16,2,2,4,6,5,10,4365,2331888,65,50,1,2,2
2019-03-22,MVP PK,2990,Nuke,16,3,1,2,4,0,12,3,4362,2331916,41,168,2,0,1
2019-03-22,MVP PK,2990,Mirage,16,10,1,1,7,8,9,2,4362,2331916,41,168,2,0,1
2019-03-22,HWML,Ignis,Nuke,3,16,2,1,3,12,0,4,4362,2331919,224,160,0,2,2
2019-03-22,TYLOO,Panda,Overpass,14,16,2,1,7,8,7,8,4359,2331913,25,60,2,1,1
2019-03-22,Windigo,G2,Inferno,16,14,1,2,5,10,11,4,4469,2331958,16,15,2,1,1
2019-03-22,MIBR,ENCE,Train,9,16,2,2,7,3,2,13,4326,2331584,6,4,9,16,2
2019-03-22,Complexity,Singularity,Cache,16,9,1,2,5,5,11,4,4470,2331910,22,43,2,1,1
2019-03-22,Complexity,Singularity,Inferno,13,16,2,1,9,6,4,10,4470,2331910,22,43,2,1,1
2019-03-22,Windigo,Movistar Riders,Mirage,9,16,2,1,8,7,1,9,4423,2331609,16,38,0,2,2
2019-03-22,Windigo,Movistar Riders,Inferno,12,16,2,2,3,10,9,6,4423,2331609,16,38,0,2,2
2019-03-22,Luminosity,FURIA,Train,13,16,2,1,6,9,7,7,4470,2331911,39,19,1,2,2
2019-03-22,Luminosity,FURIA,Overpass,16,12,1,1,8,7,8,5,4470,2331911,39,19,1,2,2
2019-03-22,Luminosity,FURIA,Inferno,3,16,2,2,0,4,3,12,4470,2331911,39,19,1,2,2
2019-03-22,Astralis,Liquid,Dust2,16,13,1,1,7,8,9,5,4326,2331585,1,2,16,13,1
2019-03-22,Ghost,Denial,Train,12,16,2,1,10,5,2,11,4470,2331908,17,45,0,2,2
2019-03-22,Imperial,Isurus,Mirage,18,22,2,2,10,5,5,10,4471,2331965,82,68,1,2,2
2019-03-22,Imperial,Isurus,Overpass,12,16,2,1,8,7,4,9,4471,2331965,82,68,1,2,2
2019-03-22,Imperial,Isurus,Train,16,6,1,2,4,3,12,3,4471,2331965,82,68,1,2,2
2019-03-22,W7M,Sharks,Train,6,16,2,2,3,4,3,12,4471,2331967,113,95,1,2,2
2019-03-22,W7M,Sharks,Nuke,5,16,2,1,3,12,2,4,4471,2331967,113,95,1,2,2
2019-03-22,W7M,Sharks,Cache,16,10,1,2,9,2,7,8,4471,2331967,113,95,1,2,2
2019-03-22,Windigo,G2,Dust2,16,19,2,1,7,8,8,7,4469,2331958,16,15,2,1,1
2019-03-22,Complexity,Singularity,Overpass,16,10,1,2,9,2,7,8,4470,2331910,22,43,2,1,1
2019-03-22,FaZe,NiP,Mirage,7,16,2,2,3,5,4,11,4326,2331583,5,8,7,16,2
2019-03-22,Ghost,Denial,Inferno,9,16,2,2,5,5,4,11,4470,2331908,17,45,0,2,2
2019-03-22,Furious,W7M,Inferno,6,16,2,2,2,5,4,11,4471,2331905,81,113,0,2,2
2019-03-22,Windigo,G2,Train,16,14,1,2,8,7,8,7,4469,2331958,16,15,2,1,1
2019-03-22,BIG,Heroic,Mirage,16,10,1,1,10,5,6,5,4469,2331961,18,29,2,0,1
2019-03-22,AVANGAR,Valiance,Cache,16,13,1,1,10,5,6,8,4469,2331959,13,21,2,1,1
2019-03-22,AVANGAR,Valiance,Inferno,16,14,1,2,8,7,8,7,4469,2331959,13,21,2,1,1
2019-03-22,AVANGAR,Valiance,Train,3,16,2,1,3,12,0,4,4469,2331959,13,21,2,1,1
2019-03-22,HoP,SJ,Inferno,4,16,2,2,0,5,4,11,4409,2331829,104,66,4,16,2
2019-03-22,Isurus,WePlayGames,Train,16,10,1,1,9,6,7,4,4471,2331907,68,169,2,0,1
2019-03-22,Furious,W7M,Train,5,16,2,1,4,11,1,5,4471,2331905,81,113,0,2,2
2019-03-22,Isurus,WePlayGames,Overpass,16,10,1,2,6,5,10,5,4471,2331907,68,169,2,0,1
2019-03-22,ex-3DMAX,HellRaisers,Inferno,6,16,2,2,0,7,6,9,4469,2331960,54,33,1,2,2
2019-03-22,ex-3DMAX,HellRaisers,Nuke,16,9,1,1,9,6,7,3,4469,2331960,54,33,1,2,2
2019-03-22,ex-3DMAX,HellRaisers,Mirage,10,16,2,2,3,8,7,8,4469,2331960,54,33,1,2,2
2019-03-22,Sharks,Evidence,Mirage,16,9,1,2,7,3,9,6,4471,2331904,95,175,2,1,1
2019-03-22,Sharks,Evidence,Cache,6,16,2,1,3,12,3,4,4471,2331904,95,175,2,1,1
2019-03-22,Sharks,Evidence,Inferno,16,10,1,1,8,7,8,3,4471,2331904,95,175,2,1,1
2019-03-22,BIG,Heroic,Cache,28,25,1,2,10,5,5,10,4469,2331961,18,29,2,0,1
2019-03-21,Beyond,FrostFire,Mirage,9,16,2,2,2,8,7,8,4489,2331842,226,130,1,2,2
2019-03-21,ORDER,Breakaway,Mirage,21,25,2,1,6,9,9,6,4380,2331794,91,100,1,2,2
2019-03-21,Beyond,FrostFire,Inferno,22,19,1,1,7,8,8,7,4489,2331842,226,130,1,2,2
2019-03-21,Beyond,FrostFire,Cache,15,19,2,1,6,9,9,6,4489,2331842,226,130,1,2,2
2019-03-21,Fighting 4 Freedom,Paradox,Overpass,16,7,1,2,6,2,10,5,4380,2331795,234,106,1,2,2
2019-03-21,Fighting 4 Freedom,Paradox,Mirage,11,16,2,1,9,6,2,10,4380,2331795,234,106,1,2,2
2019-03-21,Fighting 4 Freedom,Paradox,Inferno,10,16,2,1,4,11,6,5,4380,2331795,234,106,1,2,2
2019-03-21,ORDER,Breakaway,Overpass,14,16,2,1,9,6,5,10,4380,2331794,91,100,1,2,2
2019-03-21,ORDER,Breakaway,Nuke,16,7,1,2,6,2,10,5,4380,2331794,91,100,1,2,2
2019-03-21,WePlayGames,Turma do Pagode,Train,16,9,1,1,7,8,9,1,4468,2331855,169,215,16,9,1
2019-03-21,Singularity,MASSIVEimpact,Inferno,19,16,1,2,5,10,10,5,4467,2331869,43,59,19,16,1
2019-03-21,Bulldozer,DETONA,Train,13,16,2,1,9,6,4,10,4468,2331861,229,98,13,16,2
2019-03-21,MASSIVEimpact,Spacestation,Cache,16,12,1,2,9,4,7,8,4467,2331865,59,77,16,12,1
2019-03-21,Luminosity,The Quest,Overpass,16,11,1,2,12,0,4,11,4467,2331862,39,84,16,11,1
2019-03-21,INTZ,Black,Train,16,4,1,1,12,3,4,1,4467,2331864,30,182,16,4,1
2019-03-21,Party Astronauts,Zone,Nuke,16,13,1,1,9,6,7,7,4467,2331859,55,80,16,13,1
2019-03-21,Denial,TeamOne,Train,16,13,1,2,10,4,6,9,4467,2331858,45,47,16,13,1
2019-03-21,Evidence,INTZ.Academy,Inferno,16,9,1,2,5,5,11,4,4468,2331854,175,193,16,9,1
2019-03-21,Uruguay,Chaos,Overpass,5,16,2,2,1,5,4,11,4466,2331852,40,51,5,16,2
2019-03-21,LDLC,Epsilon,Mirage,9,16,2,1,6,9,3,7,4466,2331848,103,36,9,16,2
2019-03-21,Denial,INTZ,Train,16,8,1,1,11,4,5,4,4467,2331868,45,30,16,8,1
2019-03-21,forZe,Izako Boars,Train,11,16,2,2,7,5,4,11,4466,2331846,24,78,11,16,2
2019-03-21,Heroic,NoChance,Overpass,16,7,1,1,9,6,7,1,4466,2331894,29,42,16,7,1
